JobID,NumberNodes,NumberLayers,TimeOptimize,TimeSample,MaxCutTime,TotalTime,MaxCutPartition,Target,Optimizer
5743954,3,6,0.2992517948150635,0.0038187503814697266,0.0003249645233154297,0.3091278076171875,011,nvidia,COBYLA
5743954,3,7,0.30574965476989746,0.0035278797149658203,0.0002522468566894531,0.31452155113220215,011,nvidia,COBYLA
5743954,3,8,0.30496811866760254,0.0037317276000976562,0.0002536773681640625,0.3142240047454834,011,nvidia,COBYLA
5743954,3,9,0.31279850006103516,0.003788471221923828,0.00023865699768066406,0.32165956497192383,011,nvidia,COBYLA
5743954,3,10,0.313762903213501,0.0037870407104492188,0.00023651123046875,0.32314562797546387,011,nvidia,COBYLA
5743954,3,11,0.3233187198638916,0.0039446353912353516,0.00025010108947753906,0.3323385715484619,011,nvidia,COBYLA
5743954,3,12,0.3216085433959961,0.003921031951904297,0.000255584716796875,0.33108067512512207,011,nvidia,COBYLA
5743954,3,13,0.32352519035339355,0.003641366958618164,0.0002541542053222656,0.3330826759338379,011,nvidia,COBYLA
5743954,3,14,0.323444128036499,0.0039632320404052734,0.0002529621124267578,0.33238887786865234,011,nvidia,COBYLA
5743954,3,15,0.3303945064544678,0.003865957260131836,0.0002484321594238281,0.33962225914001465,011,nvidia,COBYLA
5743954,3,16,0.33452653884887695,0.003930807113647461,0.00025725364685058594,0.34384989738464355,011,nvidia,COBYLA
5743954,3,17,0.3328857421875,0.0039479732513427734,0.0002548694610595703,0.3419523239135742,011,nvidia,COBYLA
5743954,3,18,0.3387939929962158,0.003952503204345703,0.00025177001953125,0.3479471206665039,011,nvidia,COBYLA
5743954,3,19,0.3411846160888672,0.0058362483978271484,0.00024700164794921875,0.35219502449035645,011,nvidia,COBYLA
5743954,3,20,0.34365034103393555,0.004622459411621094,0.000247955322265625,0.35400819778442383,011,nvidia,COBYLA
5743954,4,1,0.15743613243103027,0.0035703182220458984,0.0002739429473876953,0.16599154472351074,0011,nvidia,COBYLA
5743954,4,2,0.29422640800476074,0.0036406517028808594,0.0002586841583251953,0.303325891494751,0011,nvidia,COBYLA
5743954,4,3,0.30010104179382324,0.0037946701049804688,0.000255584716796875,0.3091745376586914,0011,nvidia,COBYLA
5743954,4,4,0.30725908279418945,0.003713846206665039,0.0002570152282714844,0.3167695999145508,0011,nvidia,COBYLA
5743954,4,5,0.31343626976013184,0.0037844181060791016,0.0002593994140625,0.3223741054534912,0011,nvidia,COBYLA
5743954,4,6,0.3199653625488281,0.0036330223083496094,0.0002682209014892578,0.32868003845214844,0011,nvidia,COBYLA
5743954,4,7,0.3184487819671631,0.003862142562866211,0.0002474784851074219,0.32757115364074707,0011,nvidia,COBYLA
5743954,4,8,0.3251371383666992,0.003879070281982422,0.00024700164794921875,0.3347740173339844,0011,nvidia,COBYLA
5743954,4,9,0.32652902603149414,0.0039403438568115234,0.0002720355987548828,0.335770845413208,0011,nvidia,COBYLA
5743954,4,10,0.33518528938293457,0.00396418571472168,0.00022363662719726562,0.3454563617706299,0011,nvidia,COBYLA
5743954,4,11,0.33968448638916016,0.0039937496185302734,0.0002739429473876953,0.35009026527404785,0011,nvidia,COBYLA
5743954,4,12,0.3507711887359619,0.004106998443603516,0.00026345252990722656,0.36011266708374023,0011,nvidia,COBYLA
5743954,4,13,0.35342907905578613,0.004235982894897461,0.0002665519714355469,0.3629908561706543,0011,nvidia,COBYLA
5743954,4,14,0.3578307628631592,0.004162788391113281,0.00026154518127441406,0.36748290061950684,0011,nvidia,COBYLA
5743954,4,15,0.36222410202026367,0.004199981689453125,0.0002543926239013672,0.37176990509033203,0011,nvidia,COBYLA
5743954,4,16,0.36682987213134766,0.00522303581237793,0.00026297569274902344,0.37735939025878906,0011,nvidia,COBYLA
5743954,4,17,0.3768441677093506,0.0043485164642333984,0.0002560615539550781,0.38640403747558594,0011,nvidia,COBYLA
5743954,4,18,0.37626004219055176,0.0043675899505615234,0.00026702880859375,0.3858208656311035,0011,nvidia,COBYLA
5743954,4,19,0.39055538177490234,0.004405021667480469,0.00026535987854003906,0.39980149269104004,0011,nvidia,COBYLA
5743954,4,20,0.3931601047515869,0.004575014114379883,0.00025463104248046875,0.4029531478881836,0011,nvidia,COBYLA
5743954,5,1,0.15385818481445312,0.0036461353302001953,0.0002956390380859375,0.16330838203430176,11001,nvidia,COBYLA
5743954,5,2,0.30060338973999023,0.003671407699584961,0.0003058910369873047,0.3097357749938965,00111,nvidia,COBYLA
5743954,5,3,0.3078346252441406,0.0038907527923583984,0.00029730796813964844,0.3179783821105957,00111,nvidia,COBYLA
5743954,5,4,0.31721043586730957,0.0038444995880126953,0.00030612945556640625,0.3265063762664795,00111,nvidia,COBYLA
5743954,5,5,0.3191227912902832,0.003656625747680664,0.00030684471130371094,0.3282132148742676,00111,nvidia,COBYLA
5743954,5,6,0.327664852142334,0.0040416717529296875,0.0002789497375488281,0.33688783645629883,00111,nvidia,COBYLA
5743954,5,7,0.3361971378326416,0.004028797149658203,0.0002791881561279297,0.34538817405700684,00111,nvidia,COBYLA
5743954,5,8,0.34066319465637207,0.005048036575317383,0.00028514862060546875,0.35108423233032227,00111,nvidia,COBYLA
5743954,5,9,0.35448694229125977,0.004227876663208008,0.0003044605255126953,0.3644242286682129,00111,nvidia,COBYLA
5743954,5,10,0.3585822582244873,0.004221916198730469,0.00029540061950683594,0.3679656982421875,00111,nvidia,COBYLA
5743954,5,11,0.37139225006103516,0.004255056381225586,0.0002906322479248047,0.3806748390197754,00111,nvidia,COBYLA
5743954,5,12,0.37205076217651367,0.004327297210693359,0.0002892017364501953,0.38187313079833984,00111,nvidia,COBYLA
5743954,5,13,0.829155683517456,0.004804372787475586,0.00028204917907714844,0.8390233516693115,00111,nvidia,COBYLA
5743954,5,14,0.3903207778930664,0.004368782043457031,0.00030684471130371094,0.4002203941345215,00111,nvidia,COBYLA
5743954,5,15,0.39642763137817383,0.004553794860839844,0.00030231475830078125,0.4060831069946289,00111,nvidia,COBYLA
5743954,5,16,0.40029144287109375,0.004617452621459961,0.0002949237823486328,0.4100503921508789,00111,nvidia,COBYLA
5743954,5,17,0.4178013801574707,0.004792690277099609,0.0003037452697753906,0.4280829429626465,00111,nvidia,COBYLA
5743954,5,18,0.4195291996002197,0.0046787261962890625,0.00029850006103515625,0.42965221405029297,00111,nvidia,COBYLA
5743954,5,19,0.4289093017578125,0.004767656326293945,0.00027561187744140625,0.43873119354248047,00111,nvidia,COBYLA
5743954,5,20,0.4436469078063965,0.0048618316650390625,0.0002961158752441406,0.4541745185852051,00111,nvidia,COBYLA
5743954,6,1,0.17495179176330566,0.003734111785888672,0.0003952980041503906,0.1845855712890625,000111,nvidia,COBYLA
5743954,6,2,0.3116490840911865,0.0037775039672851562,0.00036072731018066406,0.3206522464752197,000111,nvidia,COBYLA
5743954,6,3,0.3180196285247803,0.0038836002349853516,0.0003325939178466797,0.3273296356201172,000111,nvidia,COBYLA
5743954,6,4,0.3256649971008301,0.003918647766113281,0.0003387928009033203,0.3355982303619385,000111,nvidia,COBYLA
5743954,6,5,0.3353304862976074,0.004133701324462891,0.0003399848937988281,0.346081018447876,000111,nvidia,COBYLA
5743954,6,6,0.34607553482055664,0.00506138801574707,0.0002810955047607422,0.3561728000640869,000111,nvidia,COBYLA
5743954,6,7,0.35489821434020996,0.0039825439453125,0.00036406517028808594,0.3644852638244629,000111,nvidia,COBYLA
5743954,6,8,0.3676431179046631,0.004297971725463867,0.0003972053527832031,0.3777015209197998,000111,nvidia,COBYLA
5743954,6,9,0.3799598217010498,0.004423618316650391,0.0003399848937988281,0.38994932174682617,000111,nvidia,COBYLA
5743954,6,10,0.3900928497314453,0.0044748783111572266,0.0003952980041503906,0.40012192726135254,000111,nvidia,COBYLA
5743954,6,11,0.401874303817749,0.004480838775634766,0.0004050731658935547,0.4119546413421631,000111,nvidia,COBYLA
5743954,6,12,0.4115025997161865,0.004662513732910156,0.0003457069396972656,0.4217393398284912,000111,nvidia,COBYLA
5743954,6,13,0.41870927810668945,0.004548549652099609,0.0004019737243652344,0.4295511245727539,000111,nvidia,COBYLA
5743954,6,14,0.4310789108276367,0.004894733428955078,0.0003883838653564453,0.441267728805542,000111,nvidia,COBYLA
5743954,6,15,0.45227837562561035,0.004794597625732422,0.0003705024719238281,0.4622931480407715,000111,nvidia,COBYLA
5743954,6,16,0.4600028991699219,0.005031108856201172,0.00030612945556640625,0.47046661376953125,000111,nvidia,COBYLA
5743954,6,17,0.4713706970214844,0.005099058151245117,0.00032711029052734375,0.48307299613952637,000111,nvidia,COBYLA
5743954,6,18,0.4768564701080322,0.0053064823150634766,0.00041866302490234375,0.4880082607269287,000111,nvidia,COBYLA
5743954,6,19,0.4860546588897705,0.0053060054779052734,0.00039887428283691406,0.4966869354248047,000111,nvidia,COBYLA
5743954,6,20,0.49518680572509766,0.005457401275634766,0.00037980079650878906,0.5068826675415039,000111,nvidia,COBYLA
5743954,7,1,0.15463924407958984,0.0037004947662353516,0.0008244514465332031,0.16433215141296387,0001111,nvidia,COBYLA
5743954,7,2,0.28563833236694336,0.004366636276245117,0.0005466938018798828,0.2958557605743408,0001111,nvidia,COBYLA
5743954,7,3,0.3280518054962158,0.003906965255737305,0.00048661231994628906,0.33736371994018555,0001111,nvidia,COBYLA
5743954,7,4,0.34539198875427246,0.004189014434814453,0.0006361007690429688,0.35528016090393066,0001111,nvidia,COBYLA
5743954,7,5,0.3541431427001953,0.005648136138916016,0.0006988048553466797,0.36573123931884766,0001111,nvidia,COBYLA
5743954,7,6,0.3670978546142578,0.004299640655517578,0.00046634674072265625,0.37693238258361816,0001111,nvidia,COBYLA
5743954,7,7,0.3810114860534668,0.006033658981323242,0.0005545616149902344,0.3927924633026123,0001111,nvidia,COBYLA
5743954,7,8,0.39929795265197754,0.0043833255767822266,0.0006098747253417969,0.4094531536102295,0001111,nvidia,COBYLA
5743954,7,9,0.41153407096862793,0.0056192874908447266,0.0006310939788818359,0.42296886444091797,0001111,nvidia,COBYLA
5743954,7,10,0.4251885414123535,0.004588603973388672,0.0004975795745849609,0.4353649616241455,0001111,nvidia,COBYLA
5743954,7,11,0.4397308826446533,0.0050623416900634766,0.0007300376892089844,0.4512300491333008,1110000,nvidia,COBYLA
5743954,7,12,0.4552760124206543,0.004874467849731445,0.0006313323974609375,0.46645402908325195,0001111,nvidia,COBYLA
5743954,7,13,0.4666869640350342,0.005211830139160156,0.0006499290466308594,0.4775998592376709,0001111,nvidia,COBYLA
5743954,7,14,0.48137736320495605,0.005276679992675781,0.0005137920379638672,0.493419885635376,0001111,nvidia,COBYLA
5743954,7,15,0.500950813293457,0.0064239501953125,0.0006434917449951172,0.5131106376647949,0001111,nvidia,COBYLA
5743954,7,16,0.507559061050415,0.005524158477783203,0.0005183219909667969,0.518965482711792,0001111,nvidia,COBYLA
5743954,7,17,0.5193700790405273,0.005766868591308594,0.0005083084106445312,0.5305888652801514,0001111,nvidia,COBYLA
5743954,7,18,0.537151575088501,0.005815982818603516,0.0007522106170654297,0.5490901470184326,0001111,nvidia,COBYLA
5743954,7,19,0.5559422969818115,0.005983591079711914,0.0004088878631591797,0.5673131942749023,0001111,nvidia,COBYLA
5743954,7,20,0.5702354907989502,0.006911039352416992,0.0006730556488037109,0.5830907821655273,0001111,nvidia,COBYLA
5743954,8,1,0.14893674850463867,0.0045588016510009766,0.0026879310607910156,0.1614360809326172,00001111,nvidia,COBYLA
5743954,8,2,0.33208155632019043,0.00484776496887207,0.001438140869140625,0.3437035083770752,00001111,nvidia,COBYLA
5743954,8,3,0.35180187225341797,0.004128932952880859,0.0012011528015136719,0.3624308109283447,00001111,nvidia,COBYLA
5743954,8,4,0.36766552925109863,0.0040776729583740234,0.00036716461181640625,0.37735652923583984,00001111,nvidia,COBYLA
5743954,8,5,0.3839547634124756,0.004441976547241211,0.0017256736755371094,0.3952517509460449,00001111,nvidia,COBYLA
5743954,8,6,0.401653528213501,0.004386186599731445,0.0007421970367431641,0.413529634475708,00001111,nvidia,COBYLA
5743954,8,7,0.41689610481262207,0.004874229431152344,0.0007405281066894531,0.42781996726989746,00001111,nvidia,COBYLA
5743954,8,8,0.4314553737640381,0.004972219467163086,0.0014770030975341797,0.4432969093322754,00001111,nvidia,COBYLA
5743954,8,9,0.4577021598815918,0.006737232208251953,0.0024352073669433594,0.4718444347381592,00001111,nvidia,COBYLA
5743954,8,10,0.4672563076019287,0.005383968353271484,0.0011782646179199219,0.47887754440307617,00001111,nvidia,COBYLA
5743954,8,11,0.4884316921234131,0.005437612533569336,0.0014901161193847656,0.5005652904510498,00001111,nvidia,COBYLA
5743954,8,12,0.5064952373504639,0.005597114562988281,0.0006990432739257812,0.5183513164520264,00001111,nvidia,COBYLA
5743954,8,13,0.5364739894866943,0.0058667659759521484,0.0016565322875976562,0.5490870475769043,00001111,nvidia,COBYLA
5743954,8,14,0.5404047966003418,0.005990028381347656,0.001153707504272461,0.5525059700012207,00001111,nvidia,COBYLA
5743954,8,15,0.5636632442474365,0.008806943893432617,0.0017514228820800781,0.5794131755828857,00001111,nvidia,COBYLA
5743954,8,16,0.5841770172119141,0.007224559783935547,0.0015270709991455078,0.5983779430389404,00001111,nvidia,COBYLA
5743954,8,17,0.6043169498443604,0.007215976715087891,0.002206563949584961,0.619105339050293,00001111,nvidia,COBYLA
5743954,8,18,0.6159117221832275,0.006685018539428711,0.0019867420196533203,0.630040168762207,00001111,nvidia,COBYLA
5743954,8,19,0.6448919773101807,0.006770133972167969,0.002140045166015625,0.6590795516967773,00001111,nvidia,COBYLA
5743954,8,20,0.6536812782287598,0.006875514984130859,0.002711057662963867,0.6687800884246826,00001111,nvidia,COBYLA
5743954,9,1,0.1408829689025879,0.0038940906524658203,0.0056972503662109375,0.15588617324829102,111100000,nvidia,COBYLA
5743954,9,2,0.3397512435913086,0.004014015197753906,0.003457307815551758,0.3532271385192871,000011111,nvidia,COBYLA
5743954,9,3,0.40071678161621094,0.004338741302490234,0.002978801727294922,0.41495537757873535,000011111,nvidia,COBYLA
5743954,9,4,0.3806178569793701,0.005118370056152344,0.0025529861450195312,0.3939676284790039,000011111,nvidia,COBYLA
5743954,9,5,0.4069359302520752,0.0047261714935302734,0.0030548572540283203,0.4200606346130371,000011111,nvidia,COBYLA
5743954,9,6,0.42396116256713867,0.004854917526245117,0.002163410186767578,0.43622708320617676,000011111,nvidia,COBYLA
5743954,9,7,0.4502086639404297,0.0050601959228515625,0.002550840377807617,0.46311330795288086,000011111,nvidia,COBYLA
5743954,9,8,0.47057604789733887,0.00693058967590332,0.0007009506225585938,0.48360657691955566,000011111,nvidia,COBYLA
5743954,9,9,0.4957871437072754,0.005196571350097656,0.0028803348541259766,0.5093185901641846,000011111,nvidia,COBYLA
5743954,9,10,0.5165214538574219,0.0056993961334228516,0.0023910999298095703,0.5302121639251709,000011111,nvidia,COBYLA
5743954,9,11,0.5513434410095215,0.006007671356201172,0.004977703094482422,0.5673434734344482,000011111,nvidia,COBYLA
5743954,9,12,0.5532305240631104,0.0069463253021240234,0.003271341323852539,0.5690629482269287,000011111,nvidia,COBYLA
5743954,9,13,0.5759289264678955,0.007101297378540039,0.0028035640716552734,0.5912628173828125,000011111,nvidia,COBYLA
5743954,9,14,0.6030311584472656,0.0063762664794921875,0.002486705780029297,0.6173837184906006,000011111,nvidia,COBYLA
5743954,9,15,0.6300110816955566,0.006754875183105469,0.003803730010986328,0.645819902420044,000011111,nvidia,COBYLA
5743954,9,16,0.6510918140411377,0.006649971008300781,0.002655029296875,0.6661922931671143,000011111,nvidia,COBYLA
5743954,9,17,0.6640255451202393,0.007027149200439453,0.005442380905151367,0.6819589138031006,000011111,nvidia,COBYLA
5743954,9,18,0.6999795436859131,0.008691549301147461,0.002962827682495117,0.7171051502227783,000011111,nvidia,COBYLA
5743954,9,19,0.7173306941986084,0.007443904876708984,0.0050868988037109375,0.7348096370697021,111100000,nvidia,COBYLA
5743954,9,20,0.7369363307952881,0.007818222045898438,0.0020835399627685547,0.7520427703857422,000011111,nvidia,COBYLA
5743954,10,1,0.16936826705932617,0.004535675048828125,0.012856245040893555,0.1919231414794922,1111100000,nvidia,COBYLA
5743954,10,2,0.32810354232788086,0.003923177719116211,0.004437923431396484,0.34194421768188477,0000011111,nvidia,COBYLA
5743954,10,3,0.38472652435302734,0.004216432571411133,0.00324249267578125,0.3980274200439453,0000011111,nvidia,COBYLA
5743954,10,4,0.3997471332550049,0.006117820739746094,0.0031976699829101562,0.41458702087402344,0000011111,nvidia,COBYLA
5743954,10,5,0.5307343006134033,0.004941701889038086,0.0038139820098876953,0.5446512699127197,0000011111,nvidia,COBYLA
5743954,10,6,0.4595377445220947,0.004892826080322266,0.0018558502197265625,0.47287964820861816,0000011111,nvidia,COBYLA
5743954,10,7,0.48085474967956543,0.00505518913269043,0.00255584716796875,0.493762731552124,0000011111,nvidia,COBYLA
5743954,10,8,0.5185174942016602,0.005652427673339844,0.0018699169158935547,0.5316574573516846,0000011111,nvidia,COBYLA
5743954,10,9,0.5366325378417969,0.005841255187988281,0.007638216018676758,0.555551290512085,0000011111,nvidia,COBYLA
5743954,10,10,0.5655953884124756,0.0061566829681396484,0.00836801528930664,0.5854902267456055,0000011111,nvidia,COBYLA
5743954,10,11,0.5941522121429443,0.0061266422271728516,0.003286600112915039,0.6090412139892578,0000011111,nvidia,COBYLA
5743954,10,12,0.6243221759796143,0.006762266159057617,0.0036585330963134766,0.6404218673706055,0000011111,nvidia,COBYLA
5743954,10,13,0.6503818035125732,0.007822275161743164,0.00476384162902832,0.6683259010314941,0000011111,nvidia,COBYLA
5743954,10,14,0.6807570457458496,0.007315397262573242,0.006837129592895508,0.7002170085906982,0000011111,nvidia,COBYLA
5743954,10,15,0.6985063552856445,0.007333278656005859,0.00548100471496582,0.7164230346679688,0000011111,nvidia,COBYLA
5743954,10,16,0.736407995223999,0.00772547721862793,0.004934787750244141,0.754828691482544,0000011111,nvidia,COBYLA
5743954,10,17,0.7728390693664551,0.008010149002075195,0.003579854965209961,0.7901701927185059,0000011111,nvidia,COBYLA
5743954,10,18,0.7970690727233887,0.0080413818359375,0.0058689117431640625,0.8163661956787109,0000011111,nvidia,COBYLA
5743954,10,19,0.8183245658874512,0.008426189422607422,0.004525899887084961,0.8364958763122559,1111100000,nvidia,COBYLA
5743954,10,20,0.8505964279174805,0.009500741958618164,0.002158641815185547,0.8678040504455566,0000011111,nvidia,COBYLA
5743954,11,1,0.16115808486938477,0.004049539566040039,0.01861572265625,0.18959569931030273,11111000000,nvidia,COBYLA
5743954,11,2,0.36153244972229004,0.004502296447753906,0.007946968078613281,0.3794095516204834,00000111111,nvidia,COBYLA
5743954,11,3,0.39511728286743164,0.004586935043334961,0.008838891983032227,0.4137876033782959,00000111111,nvidia,COBYLA
5743954,11,4,0.42447757720947266,0.004857778549194336,0.0033426284790039062,0.4380338191986084,00000111111,nvidia,COBYLA
5743954,11,5,0.45824289321899414,0.005145549774169922,0.005379676818847656,0.4740254878997803,00000111111,nvidia,COBYLA
5743954,11,6,0.4863851070404053,0.005423545837402344,0.004805564880371094,0.5027797222137451,00000111111,nvidia,COBYLA
5743954,11,7,0.5218408107757568,0.0056018829345703125,0.003622293472290039,0.5365939140319824,00000111111,nvidia,COBYLA
5743954,11,8,0.5677950382232666,0.00619816780090332,0.004872798919677734,0.584923505783081,00000111111,nvidia,COBYLA
5743954,11,9,0.5998566150665283,0.006430387496948242,0.017244577407836914,0.6288573741912842,00100111111,nvidia,COBYLA
5743954,11,10,0.6300265789031982,0.006834506988525391,0.006834506988525391,0.6491060256958008,00000111111,nvidia,COBYLA
5743954,11,11,0.6506333351135254,0.006962776184082031,0.009588241577148438,0.6726751327514648,00000111111,nvidia,COBYLA
5743954,11,12,0.6819970607757568,0.007417201995849609,0.0037071704864501953,0.6987261772155762,00000111111,nvidia,COBYLA
5743954,11,13,0.7343747615814209,0.00775146484375,0.010158061981201172,0.7576785087585449,00000111111,nvidia,COBYLA
5743954,11,14,0.7466630935668945,0.00889134407043457,0.00954580307006836,0.7717905044555664,00000111111,nvidia,COBYLA
5743954,11,15,0.7834408283233643,0.008157014846801758,0.0066869258880615234,0.803905725479126,00000111111,nvidia,COBYLA
5743954,11,16,0.8155887126922607,0.008585929870605469,0.0042726993560791016,0.8339700698852539,00000111111,nvidia,COBYLA
5743954,11,17,0.8449892997741699,0.00856328010559082,0.009181022644042969,0.8684077262878418,00000111111,nvidia,COBYLA
5743954,11,18,0.8755812644958496,0.00919795036315918,0.00966334342956543,0.9035346508026123,00000111111,nvidia,COBYLA
5743954,11,19,0.9256281852722168,0.009455680847167969,0.006304502487182617,0.9467599391937256,00000111111,nvidia,COBYLA
5743954,11,20,0.948188066482544,0.009657144546508789,0.012158870697021484,0.975189208984375,11111000000,nvidia,COBYLA
5743954,12,1,0.18250083923339844,0.0039031505584716797,0.02264547348022461,0.21471953392028809,111111000000,nvidia,COBYLA
5743954,12,2,0.3803708553314209,0.0044019222259521484,0.009836435317993164,0.4004216194152832,000000111111,nvidia,COBYLA
5743954,12,3,0.4228401184082031,0.004830837249755859,0.016798973083496094,0.45009946823120117,000000111111,nvidia,COBYLA
5743954,12,4,0.4589099884033203,0.005260467529296875,0.011084794998168945,0.48081278800964355,000000111111,nvidia,COBYLA
5743954,12,5,0.4926145076751709,0.0061626434326171875,0.009483575820922852,0.5136616230010986,000000111111,nvidia,COBYLA
5743954,12,6,0.5371177196502686,0.005826234817504883,0.002757549285888672,0.5514500141143799,000000111111,nvidia,COBYLA
5743954,12,7,0.5785336494445801,0.006306648254394531,0.008059978485107422,0.5989072322845459,000000111111,nvidia,COBYLA
5743954,12,8,0.9309141635894775,0.006554126739501953,0.0069332122802734375,0.95015549659729,000000111111,nvidia,COBYLA
5743954,12,9,0.6578459739685059,0.007061958312988281,0.010416984558105469,0.6823830604553223,000000111111,nvidia,COBYLA
5743954,12,10,0.6974701881408691,0.007325649261474609,0.0018062591552734375,0.7122197151184082,000000111111,nvidia,COBYLA
5743954,12,11,0.73974609375,0.00771021842956543,0.0042896270751953125,0.7574255466461182,000000111111,nvidia,COBYLA
5743954,12,12,0.7685432434082031,0.007988214492797852,0.007721662521362305,0.7897367477416992,000000111111,nvidia,COBYLA
5743954,12,13,0.802915096282959,0.009226083755493164,0.004616260528564453,0.8227231502532959,000000111111,nvidia,COBYLA
5743954,12,14,0.8471970558166504,0.008700370788574219,0.0032324790954589844,0.8662109375,000000111111,nvidia,COBYLA
5743954,12,15,0.9002156257629395,0.010197877883911133,0.01211237907409668,0.9281854629516602,000000111111,nvidia,COBYLA
5743954,12,16,0.9375145435333252,0.010415315628051758,0.007136106491088867,0.960385799407959,000000111111,nvidia,COBYLA
5743954,12,17,0.9735817909240723,0.009875774383544922,0.0055692195892333984,0.9946033954620361,000000111111,nvidia,COBYLA
5743954,12,18,0.9970619678497314,0.010335445404052734,0.012360811233520508,1.0254065990447998,000000111111,nvidia,COBYLA
5743954,12,19,1.062605381011963,0.011857748031616211,0.011581659317016602,1.091270923614502,000000111111,nvidia,COBYLA
5743954,12,20,1.077918291091919,0.010950565338134766,0.004557371139526367,1.0987720489501953,000000111111,nvidia,COBYLA
5743954,13,1,0.16155219078063965,0.004153013229370117,0.030434370040893555,0.20222139358520508,0101111111111,nvidia,COBYLA
5743954,13,2,0.39827489852905273,0.0045623779296875,0.011631488800048828,0.420551061630249,0000001111111,nvidia,COBYLA
5743954,13,3,0.4418220520019531,0.0050334930419921875,0.026217937469482422,0.4786961078643799,1111110000000,nvidia,COBYLA
5743954,13,4,0.48519420623779297,0.0054094791412353516,0.005387544631958008,0.5012989044189453,0000001111111,nvidia,COBYLA
5743954,13,5,0.5429773330688477,0.005794525146484375,0.003354310989379883,0.5580084323883057,0000001111111,nvidia,COBYLA
5743954,13,6,0.5825755596160889,0.007058143615722656,0.009458303451538086,0.6049854755401611,0000001111111,nvidia,COBYLA
5743954,13,7,0.6239185333251953,0.006742000579833984,0.009653091430664062,0.6457486152648926,1111110000000,nvidia,COBYLA
5743954,13,8,0.6633956432342529,0.0077915191650390625,0.005044698715209961,0.6816823482513428,0000001111111,nvidia,COBYLA
5743954,13,9,0.7790210247039795,0.009046077728271484,0.007688283920288086,0.8018288612365723,0000001111111,nvidia,COBYLA
5743954,13,10,0.7579309940338135,0.0077974796295166016,0.007904529571533203,0.7793450355529785,0000001111111,nvidia,COBYLA
5743954,13,11,0.808401346206665,0.008373260498046875,0.008697748184204102,0.8311405181884766,0000001111111,nvidia,COBYLA
5743954,13,12,0.8411049842834473,0.00852060317993164,0.0052454471588134766,0.8631889820098877,0000001111111,nvidia,COBYLA
5743954,13,13,0.9122095108032227,0.009343624114990234,0.012925863265991211,0.9401290416717529,0000001111111,nvidia,COBYLA
